,2000-3-31,2001-3-31,2002-3-31,2003-3-31,2004-3-31,2005-3-31,2006-3-31,2007-3-31,2008-3-31,2009-3-31,2010-3-31,2011-3-31,2012-3-31,2013-3-31,2014-3-31,2015-3-31,2016-3-31,2017-3-31,2018-3-31,2019-3-31,2020-3-31,2021-3-31,2022-3-31,2023-3-31,2024-3-31,2024-12-31,2025-3-31,2026-3-31
"Net Income/Net Profit\n(Losses)",116.75,-11.08,101.51,317.1,577.29,504,236,76,-454,"-1,088.00",-677,-276,76,98,8,875,"1,156.00",967,"1,043.00","1,019.00","3,039.00",837,789,802,"1,273.00","1,049.00","1,094.79","1,274.67"
Dividends Paid,0,0,0,0,-2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,-193,-210,-205,-202,,
Dividends per Share,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.68,0.76,0.76,0.76,0.72,0.78
Basic Earnings per Share,0.47,0.05,0.46,1.17,1.95,1.65,0.78,0.25,-1.45,-3.4,-2.08,-0.84,0.23,0.32,0.03,2.81,3.73,3.19,3.39,3.36,10.37,2.9,2.78,2.9,4.71,3.96,4.15,4.54
Total Equity,927.01,"1,038.89","1,246.39","1,788.66","2,678.36","3,509.00","3,420.00","4,032.00","4,339.00","3,134.00","2,729.00","2,564.00","2,458.00","2,267.00","2,422.00","3,067.00","3,398.00","4,060.00","4,595.00","5,331.00","7,461.00","7,840.00","7,625.00","7,293.00","7,513.00","7,412.00",,
Total Debt to Total Equity,0,0,0,0,0,0,0,0,0,0,0,0,21.93,24.66,23.95,19.63,33.84,24.38,21.59,18.65,16.35,27.47,29.26,30.48,29.23,30.75,,
Short and Long Term Debt,0,0,0,0,0,0,0,0,0,0,0,0,539,559,580,602,"1,150.00",990,992,994,"1,220.00","2,154.00","2,231.00","2,223.00","2,196.00","2,279.00",,
Short Term Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,161,0,0,0,668,76,81,66,66,66,,
Long Term Debt,0,0,0,0,0,0,0,0,0,0,0,0,539,559,580,0,989,990,992,994,552,"2,078.00","2,150.00","2,157.00","2,130.00","2,213.00",,
Diluted Weighted Average Shares,265.48,264.11,286.28,292.89,308.23,318,314,317,314,320,325,330,336,313,316,325,330,314,312,306,295,292,286,278,272,265,,
Basic Weighted Average Number of Shares,251.32,262.81,273.66,281.98,295.4,305,304,308,314,320,325,330,331,310,308,311,310,303,308,303,293,289,284,277,270,262,,
EBITDA,207.05,42.07,266.64,629.3,862.82,759,454,204,-82,-629,-494,-132,251,385,260,"1,168.00","1,095.00","1,396.00","1,570.00","1,141.00","1,665.00","1,314.00","1,713.00","2,006.00","2,002.00","1,785.00","2,331.11","2,473.53"
Profit Margin,8.22,-0.84,5.89,12.77,19.52,16.11,8,2.46,-12.39,-25.83,-18.53,-7.69,1.83,2.58,0.22,19.38,26.3,19.96,20.25,20.59,54.89,14.87,11.29,10.8,16.83,14.28,24.38,25.9
Current Ratio,2.66,2.41,2.54,3.35,4.03,4.48,3.47,3.51,3.02,2.75,1.64,1.52,1.23,1.21,1.31,1.35,1.8,2.15,2.41,2.82,2.45,2.43,1.18,1.21,1.37,1.38,,
Return on Common Equity,14.72,-1.13,8.91,20.94,25.87,16.32,6.83,2.04,-10.85,-29.12,-23.09,-10.43,3.03,4.15,0.34,31.88,35.76,25.93,24.1,20.53,47.51,10.94,10.2,10.75,17.2,14.04,19.32,20.22
Revenue,"1,420.01","1,322.27","1,724.68","2,482.24","2,957.14","3,129.00","2,951.00","3,091.00","3,665.00","4,212.00","3,654.00","3,589.00","4,143.00","3,797.00","3,575.00","4,515.00","4,396.00","4,845.00","5,150.00","4,950.00","5,537.00","5,629.00","6,991.00","7,426.00","7,562.00","7,347.00","7,156.50","7,576.21"