,2000-3-31,2001-3-31,2002-3-31,2003-3-31,2004-3-31,2005-3-31,2006-3-31,2007-3-31,2008-3-31,2009-3-31,2010-3-31,2011-3-31,2012-3-31,2013-3-31,2014-3-31,2015-3-31,2016-3-31,2017-3-31,2018-3-31,2019-3-31,2020-3-31,2021-3-31,2022-3-31,2023-3-31,2024-3-31
"Net Income/Net Profit\n(Losses)",505.68,875,852.57,552.42,294.46,814.02,870.12,"1,491.04","2,259.49","2,788.60","2,465.33",908.26,-547.56,85.91,-231.88,382.54,137.6,948.86,"1,259.92","1,750.00","2,379.18","4,531.44","4,254.13","3,201.14","3,397.79"
Dividends Paid,-153.21,-153.87,-136.12,-174.36,-166.29,-171.85,-309.06,-426.52,-852.64,"-2,272.72","-1,446.37","-1,197.20",-502.44,-154.92,-127.83,-108.2,-207.82,-133.06,-585.14,-703.4,-996.51,"-1,830.22","-2,142.34","-1,765.64","-1,636.14"
Dividends per Share,0.11,0.11,0.11,0.11,0.12,0.25,0.34,0.59,1.11,1.44,1,0.53,0.13,0.12,0.1,0.16,0.13,0.4,0.53,0.73,1,2.09,1.81,1.38,1.46
Basic Earnings per Share,0.36,0.62,0.6,0.4,0.22,0.62,0.67,1.17,1.77,2.18,1.93,0.71,-0.43,0.07,-0.18,0.32,0.11,0.79,1.05,1.46,2,3.8,3.6,2.75,2.92
Total Equity,"7,411.65","6,674.62","7,070.42","7,544.24","8,547.50","8,597.84","8,291.63","9,371.70","12,316.97","12,621.35","14,304.21","15,475.81","14,413.95","13,028.23","10,851.25","9,733.69","10,319.12","11,238.63","12,460.69","12,772.39","14,296.72","16,947.96","17,022.95","17,070.62","17,215.16"
Total Debt to Total Equity,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.01,0.01,0,0,0,0,0,0,0.14,0.31,0.3,0.28,0.24
Short and Long Term Debt,0,0,0,0,0,0,0,0,0,0.24,3.71,3.39,1.52,0.8,0.43,0.2,0.11,0,0.43,0.51,20.05,52.13,51.28,47.34,40.54
Short Term Debt,0,0,0,0,0,0,0,0,0,0.09,2.03,2.26,0.69,0.8,0.18,0.1,0.11,0,0.13,0.18,5.13,8.39,9.39,10.12,9.54
Long Term Debt,0,0,0,0,0,0,0,0,0,0.15,1.68,1.13,0.84,0,0.24,0.1,0,0,0.3,0.32,14.92,43.74,41.9,37.21,30.99
Diluted Weighted Average Shares,,,,"1,391.62","1,337.41","1,316.00","1,288.22","1,279.08","1,278.95","1,278.86","1,278.83","1,278.80","1,278.78","1,278.77","1,264.96","1,183.73","1,201.25","1,201.28","1,200.98","1,200.91","1,191.24","1,191.23","1,180.44","1,165.21","1,164.24"
Basic Weighted Average Number of Shares,"1,416.69","1,416.68","1,416.65","1,391.62","1,337.41","1,316.00","1,288.22","1,279.08","1,278.95","1,278.86","1,278.83","1,278.80","1,278.78","1,278.77","1,264.96","1,183.73","1,201.25","1,201.28","1,200.98","1,200.91","1,191.24","1,191.23","1,180.44","1,165.21","1,164.24"
EBITDA,"1,389.35",808.26,999.52,860.91,984.78,"1,065.78",830.86,"1,984.68","4,342.49","5,629.03","3,921.33","2,081.30",-314.27,-287.71,-364.53,308.83,350.3,349,"1,684.41","2,338.63","3,329.29","6,145.03","5,372.65","3,812.47","3,786.99"
Profit Margin,10.56,20.89,19.18,13.34,6.45,16.96,19.32,18.03,15.39,15.18,15.94,7.65,-6.67,1.12,-4.06,7.61,3.27,20.97,13.22,16.16,19.77,27.31,28.18,27.02,29.34
Current Ratio,4.79,4.26,4.89,5.21,7.87,4.84,5.59,2.98,2.9,3.05,3.9,4.41,7.34,6.13,6.58,7.61,10.37,6.2,4.55,5.49,4.22,3.84,3.93,4.34,5.37
Return on Common Equity,7.69,12.13,12.03,7.37,3.71,9.63,10.36,16.79,22.07,22.47,17.65,5.93,-3.49,0.59,-1.98,3.66,1.42,8.51,10.86,14.22,17.53,28.13,24.23,19.96,20.15
Revenue,"4,786.70","4,189.21","4,444.42","4,140.09","4,566.83","4,798.39","4,504.11","8,268.65","14,684.03","18,371.15","15,466.47","11,869.11","8,208.22","7,690.07","5,708.87","5,026.20","4,205.48","4,524.35","9,528.41","10,829.31","12,036.77","16,592.00","15,098.09","11,847.44","11,578.94"